channel_id,channel_title,video_id,video_url,ads_yn,subscribers,views,likes,comments,video_title,publishDate,brand_name,matched_keyword,updated_at
UC3wmXZAsLYGINtBuZZOonLQ,torriden토리든,OHhXemZ1fWw,https://www.youtube.com/watch?v=OHhXemZ1fWw,0,1240,162036,4857,226,"Torriden with CORTIS, 컨트롤 못할 트러블*은 없어!",2026-03-19,토리든,Torriden,2026-04-15T10:46:14.117692
UCo8nlDj5CMIXVQyhIZsTwWA,백미,j4P_Tj_8waE,https://www.youtube.com/watch?v=j4P_Tj_8waE,0,5270,9600,161,2,#타채널광고 3월 올영세일 꼭 사야하는 올영 1등/1만원대 혜자 기획 추천💦 토리든#올리브영 #올영세일 #올영추천템 #올리브영 #기획세트,2026-03-01,토리든,Torriden,2026-04-15T10:46:14.117692
UCtE1gkBxTlIQ-j2Ws9Rl0Vw,헤이지현,Ogp33c_Z5Io,https://www.youtube.com/watch?v=Ogp33c_Z5Io,0,45,1900,2,0,Pov : 클렌징템 눈에 들어갔을 때 💢💢근데 저 진짜 저자극 클렌징템 찾았잖아요!!!!!= 토리든 클렌징밀크🥛🥛,2026-01-20,토리든,토리든,2026-04-15T10:46:14.117692
UCXFd79l1HUumoM6spU4D1Cw,닥터블랑_예뻐지는비결,mrNmeNPIFWE,https://www.youtube.com/watch?v=mrNmeNPIFWE,0,167000,90000,426,17,뭐가 더 좋을까? 웰라쥬 앰플 vs 토리든 세럼,2026-01-26,토리든,토리든,2026-04-15T10:46:14.117692
UCLyRxUcEIUvrG5wAS2TaE9w,피부는 희쌤,9WdAKAGCBI0,https://www.youtube.com/watch?v=9WdAKAGCBI0,0,12600,62852,1014,107,“20대는 출입금지❌” 올영 직원도 모르는 30대 이상 올리브영 추천템 9가지! 이번주 세일 절대 놓치지 마세요🔥,2026-02-28,토리든,토리든,2026-04-15T10:46:14.117692
UCRK1Ohk5k-iY_bOfkbagEWA,포도podo,V_HC9315do8,https://www.youtube.com/watch?v=V_HC9315do8,0,12300,4468,67,18,더이상 크림 바꾸느라 돈낭비하지마세요😎 싹 정리해드림💥,2026-03-23,토리든,토리든,2026-04-15T10:46:14.117692
UC3wmXZAsLYGINtBuZZOonLQ,torriden토리든,ebManIBbm_o,https://www.youtube.com/watch?v=ebManIBbm_o,0,1240,8268,1593,70,Torriden with CORTIS: The C-C-Control Serum?,2026-03-19,토리든,Torriden,2026-04-15T10:46:14.117692
UC6gbVH-zlupe0E1iUbnI8XQ,예진아C,G6WrvQH2-dI,https://www.youtube.com/watch?v=G6WrvQH2-dI,0,13500,3600,51,4,"🫒올영세일🫒때 쟁여야 할 레티놀,비타민 입문용 세럼 추천🧡",2026-03-03,토리든,토리든,2026-04-15T10:46:14.117692
UCDCvlVx1noYrb0rNN9N6Yqg,뭉컁 MungKyang,ttOGe8WzIWo,https://www.youtube.com/watch?v=ttOGe8WzIWo,0,186000,4198,60,15,"한번 따라하면 놀랄걸.. 피부 무조건 좋아지는 홈케어 집착녀의 나이트 스킨케어 루틴💙 | 속건조 잡는법, 색소침착 빠이, 끝판왕 홈케어",2026-02-01,토리든,Torriden,2026-04-15T10:46:14.117692
UC3d_8LhMCYir5GUu5_B3J5Q,수앤유 Sooandyou,6GqODbybvo4,https://www.youtube.com/watch?v=6GqODbybvo4,0,96000,4900,42,10,올영에서 보이면 한번 테스트해보셔💚,2026-03-22,토리든,토리든,2026-04-15T10:46:14.117692
UCeMVG_xsUh7wJEHAic4G4AA,쥬바비,5nOEh0IHQog,https://www.youtube.com/watch?v=5nOEh0IHQog,0,56300,6311,127,16,"겨울이 가기전에 해야하는,, 뜨끈~하게 구운 복숭아 메이크업🍑✨",2026-02-08,토리든,토리든,2026-04-15T10:46:14.117692
UCUqh8IuIbuh5fX8R5T33jHA,youmji 염지,E7mz5Rc2g24,https://www.youtube.com/watch?v=E7mz5Rc2g24,0,32100,5682,90,13,"나오기 직전 신상들로 채운 은은 여름뮤트 메컵👾마켓안하는이유? 제일하찮은악플, 에뛰드X가나디, 분위기미친포도블러셔조합, 바닐라코틴트뉴컬러, 루나컨실러리뉴얼? 누디립러버제발써주세요",2026-03-15,토리든,토리든,2026-04-15T10:46:14.117692
