channel_id,channel_title,video_id,video_url,ads_yn,subscribers,views,likes,comments,video_title,publishDate,brand_name,matched_keyword,updated_at
UCnFFOjljp1_sacTz7PfIIyg,LeoJ Makeup,EFJ22K1-JL8,https://www.youtube.com/watch?v=EFJ22K1-JL8,0,1450000,312294,4278,1297,"광고❌ 12월 올영세일!!! 실패없는“2만원 이하” 갓성비 연말템 모음.ZIP (태연 블러틴트, 속냄새제거템, 영롱 글리터, 지속력 펜라이너, 똥손 애교살템 등)",2025. 11. 29,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCREwWGTy6b1nKqAbOnifZXg,글로이,OgqWVP3zLio,https://www.youtube.com/watch?v=OgqWVP3zLio,0,691,370000,7240,61,12월 올영세일 추천템 2탄 낋여옴🛍️😁✨ #올영세일추천템 #더샘하라 #에스쁘아하라 #페리페라 #릴리바이레드,2025. 11. 30,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCFQqnvzajn7eDCbyE1qWgfg,bblum블럼,ZbE_k2PR5lI,https://www.youtube.com/watch?v=ZbE_k2PR5lI,1,23200,2404,0,13,"12월 올리브영 세일 추천템..* 블러셔 추천,메이크업 베이스,립글로스,건성 쿠션",2025. 11. 30,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCCowKQRGtlVMMg9EbXoXwMg,통과제리 시즌2,N-l_O65Rhkc,https://www.youtube.com/watch?v=N-l_O65Rhkc,0,68,1700,9,2,살 거 없다며? 12월 올영 세일 하울 1탄!  난 이제 블러셔광공이 될테야,2025. 11. 30,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UC8iCWlmhzRfMaXAp8oZGlXQ,모라해,nFN6yqcHvbo,https://www.youtube.com/watch?v=nFN6yqcHvbo,0,1470,617,20,23,하얀 피부에 잘 어울리는⸝⸝⸝˘◡˘♡ 블러셔 8가지!,2025. 11. 30,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCDaYQyEp5BEbSo_gGUlFRaw,마롱 marong,11iyDsukCfc,https://www.youtube.com/watch?v=11iyDsukCfc,0,157000,15949,227,59,광고❌ 올영세일 연말결산 추천템 45가지💚 인생템 대방출 (N번째 재구매/ 봄웜 필승 색조템/ 건성 화잘먹 스킨케어/ 숨은 메이크업 꿀템/ 삶의질 상승템),2025. 12. 1,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCpeq48jOyzPxoqfeSwMZ2uA,Minjeong 민정,Yee6UgDxtvA,https://www.youtube.com/watch?v=Yee6UgDxtvA,0,2790,1000,8,0,올 겨울 분위기 메이크업은 요걸로!✨🤎 #올영세일추천템,2025. 12. 1,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCCowKQRGtlVMMg9EbXoXwMg,통과제리 시즌2,dmV-qHmtkKU,https://www.youtube.com/watch?v=dmV-qHmtkKU,0,68,2000,8,1,이건 안 사면 손해! 올영세일깡 2탄🔥N통 재구매템 + 신상템 조합🔥,2025. 12. 1,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UC1u60JZSVqdJ3t-GOtTNSLA,그날씨,sSLDVMaYns8,https://www.youtube.com/watch?v=sSLDVMaYns8,0,2270,1055,31,10,grwm. 스냅사진 찍는 날 같이 준비헙시다...📷💭,2025. 12. 1,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCwFNiYnTtrYuwO7YRWomatw,살림토끼,n3U5czVsaSU,https://www.youtube.com/watch?v=n3U5czVsaSU,1,86300,45000,337,22,12월 마지막 올영세일! 찐 만족한 실속템 BEST3,2025. 12. 1,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCqQsQQvWQAwpzDJ4DH7K4tA,이비쥬 leevijoo,1VKY2vdTn60,https://www.youtube.com/watch?v=1VKY2vdTn60,0,267,2800,30,0,광고❌ 딱복부터 구운 복숭아까지🍑🍂 야무지게 골라온 올영세일 복숭아 추천립.zip #네이밍#인센디오#릴리바이레드#딱복시럽#데이지크#피치스킨#투크#겟러브 #shorts,2025. 12. 1,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCPbFt0ir9Yrp5lCzm-Ei7rw,로주 RhoJu,19q7CZskM2o,https://www.youtube.com/watch?v=19q7CZskM2o,0,39900,16699,141,21,(광고❌)지금만 살 수 있는 올리브영 한정 기획 세트 모음 zip🎁 꼭 사야하는 제품들만 골라드릴게요ㅣ퓌ㅣ투크ㅣ페리페라ㅣ더샘ㅣ릴리바이레드ㅣ클리오ㅣ롬앤ㅣ로주RhoJu,2025. 12. 2,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCDaYQyEp5BEbSo_gGUlFRaw,마롱 marong,K5ZpfP8qIHQ,https://www.youtube.com/watch?v=K5ZpfP8qIHQ,0,157000,15000,161,19,올영세일? 직뷰페? 최저가 비교해봤음🔥,2025. 12. 2,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UChYFqAotrtkrBLs1rHlHqDw,명진,6rs_y1jZXBk,https://www.youtube.com/watch?v=6rs_y1jZXBk,0,3650,6700,67,2,절대 후회 안 할 올영세일 추천템👀,2025. 12. 3,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCSLRcpPTm67pSCTI_Sd585Q,얘 미뇽앙,4tFnv7QfDS4,https://www.youtube.com/watch?v=4tFnv7QfDS4,0,172,10000,56,4,12월 올영세일깡 | 올영세일 추천템 | 올리브영세일,2025. 12. 3,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UC7oE2mV-9Jkoj9DvZuc4UMA,김서땅,Fw1sJFkMTNQ,https://www.youtube.com/watch?v=Fw1sJFkMTNQ,1,1270,1849,33,0,겨울맞이 꼬숩메이크업..🍪🤎#makeup,2025. 12. 3,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UC4Si4YUQMK2c3QhmP7lDY2A,수하삐 SUHABBI,4wni9J4ZQJU,https://www.youtube.com/watch?v=4wni9J4ZQJU,0,1820,1178,0,8,"광고❌ 겨쿨 미지근톤 데일리 최애블러셔zip ( 모브, 로즈에 미쳐있는자,,)",2025. 12. 3,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCg7GWV9e0dOVp8EmOY34VoQ,류정 ryujung,_d5RpFGOKKE,https://www.youtube.com/watch?v=_d5RpFGOKKE,0,31100,40790,337,49,"🚨12월 올영세일 솔직 리뷰!🚨 분발해주세요,,🥹 롬앤/페리페라/프레시안 밀키모카/퓌/릴리바이레드/투슬래시포/하트퍼센트/오프라/오아드 #올영세일 #올리브영추천템",2025. 12. 3,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCn_b_mrrhtMGhiLZLCzF7rQ,겸다미,M5II6NzGRI8,https://www.youtube.com/watch?v=M5II6NzGRI8,0,107000,5330,184,41,광고❌ 코덕의 내돈내산 40만원치 올영깡 메이크업 | 올영세일 추천템 (ft. 팩폭리뷰🔥) | 쿨톤 도우인st ⋆⸜♥⸝‍⋆ ,2025. 12. 3,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCX6EQB-J3U9Voh4kMmqf8aw,아라 Ara_spring,c6PqrFTgZl4,https://www.youtube.com/watch?v=c6PqrFTgZl4,0,68100,11176,247,36,"내돈내산! 올영세일 언박싱 같이해요🫒 봄라이트 최애 색조템 추천🍑 (단독기획세트, 봄웜 필수템･재구매템･태연 추천템･일본 한정 컬러…)",2025. 12. 4,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCZFKgRGh8IPGAp8IvUO_atg,무쌍이다빈 DaBeen,Nm1dmmtaKww,https://www.youtube.com/watch?v=Nm1dmmtaKww,0,218000,96000,1815,12,무쌍눈 화장으로 원하는 눈매 만드는 법✅ [둥근눈 편] #메이크업 #꿀팁,2025. 12. 4,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCMqSXLpuXLdgKG28vNGgkoQ,Beauty Picks 뷰티•패션 트렌드 📑,QfprqEYe1hU,https://www.youtube.com/watch?v=QfprqEYe1hU,0,1000,1400,2,0,차정원 파우치 털기 최신 ver.,2025. 12. 4,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCH2mJnztSdNh8ADp2KmtUMQ,Yoo True,VLepfO0r67g,https://www.youtube.com/watch?v=VLepfO0r67g,0,590000,112626,1581,126,나의 이런 저런 생각들 나누며 화장품 토크 놓치지 못하면서!!! 모교 강연 가는 메이크업🏫,2025. 12. 4,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCCowKQRGtlVMMg9EbXoXwMg,통과제리 시즌2,63MmnXHISFc,https://www.youtube.com/watch?v=63MmnXHISFc,0,68,3900,30,3,"요즘 유행 꼬순내 굽굽 블러셔, 3개 사봄! 릴바레 러브빔 치크밤 #15너티빔 #14로지빔 #11포근빔 프레시안 밀키모카 비교",2025. 12. 4,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCZlTEEKh3ounqVfpf21WMeQ,최모나choimona,157GVbwZ9cU,https://www.youtube.com/watch?v=157GVbwZ9cU,1,439000,69874,745,110,"진짜가 왔다! 올영세일 끝판왕 12월♥️ 1년 동안 최고 잘 쓴 존좋템 15개 모아옴. 랭킹 1등템 부터 숨겨놨던 신상 꿀템들까지! (색조,트러블템,동안템,6년찐템,발팩,샵템)",2025. 12. 4,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCCCFRyjmxWUgmMB1uiJOgOw,쩡지크,n7s92-J6g94,https://www.youtube.com/watch?v=n7s92-J6g94,0,23,1200,1,2,청담샵 필수 블러셔 | 릴리바이레드 순수빔🍓,2025. 12. 4,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCrQeAX7YeJpIOEECsg1cseg,문뷰티 moon_viewty,RTtS1VcKHLE,https://www.youtube.com/watch?v=RTtS1VcKHLE,0,3600,18000,86,5,기미잡티를 완벽하게 커버하는 법#잡티커버#기미커버#컨실러잘쓰는법#문뷰티#kbeauty,2025. 12. 4,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCqxtyL5WX9bvnXdpcWA9yzw,HANE 하네,qYYeocllJcM,https://www.youtube.com/watch?v=qYYeocllJcM,0,51100,31707,366,80,올해 마지막 올영세일! 하반기 최애 색조 추천💫 (ft. 가을뮤트 블러셔 비교발색) 최애 누디립 | 제일 잘 쓴 팔레트 TOP3 | 핫한 기획세트 살까말까?🔥,2025. 12. 5,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCnvc1ZvOsXhMBroQ6x-ZusQ,이영 eeyoung,PUoANzfLRyM,https://www.youtube.com/watch?v=PUoANzfLRyM,0,7270,7035,105,13,"신상의 축복은 끝이 없다,,🌟 올영 세일 때 꼭 사야할 기획세트 추천! 속건조 해결템, 유튜버 제작템 후기 etc.",2025. 12. 5,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCZFKgRGh8IPGAp8IvUO_atg,무쌍이다빈 DaBeen,0v9X8wjMvp4,https://www.youtube.com/watch?v=0v9X8wjMvp4,0,218000,68000,1607,12,무쌍눈 원하는 눈배로 변신!✅ [긴 눈 편] #메이크업 #꿀팁,2025. 12. 5,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCsG7wkYrV2wPMOQeuI7pG7A,유니남매네,65QTPVb97KA,https://www.youtube.com/watch?v=65QTPVb97KA,0,1080,2200,10,1,쿠팡보다 싼 올영템!? 마지막 대세일 놓치면 후회함 #올영세일추천 #oliveyoungsale,2025. 12. 5,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCtmcJ2mtRTlVd_AfGu04RiA,해해,yIFro5Szte8,https://www.youtube.com/watch?v=yIFro5Szte8,0,275000,4466,91,13,광고❌ 올영세일 80가지 카테고리별 찐 추천템 🛒 | 추천한 대로만 사세요 🫒 블러셔 하이라이터 립 조합 5가지 | 세일 끝나기 전 필수시청🤩 | 추가 10%할인 받는 법,2025. 12. 5,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCzB4SMiJegcyFlnFvosUVcg,뷰티부장관,dKebStQbex8,https://www.youtube.com/watch?v=dKebStQbex8,0,10000,1900,16,0,⛄️ 메이크업 못해도 이건 된다. 겨울웜 아이메이크업 완전 쉬움,2025. 12. 5,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCHZ4kdFORmDKOwNdqFgjSVA,사랑달 lovemoon,FB3WEAvg85w,https://www.youtube.com/watch?v=FB3WEAvg85w,0,2040,736,32,7,귀여운 것만 취급하는 왓츠인마이백,2025. 12. 5,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCN-6lgqBkLsB1iWlD5YRmeg,이하여백,xx9Z46VqEWs,https://www.youtube.com/watch?v=xx9Z46VqEWs,0,336,16000,34,4,올영세일 30만원깡 블러셔편💗 #올영세일 #올영추천템,2025. 12. 6,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCeAXQIrm3Hw2xFDEuc2ccNQ,오리씨ORICCI,HR6nAUmaa0M,https://www.youtube.com/watch?v=HR6nAUmaa0M,0,4030,1542,15,27,(광고❌) 올영세일 추천템 하울 발색 내돈내산 솔직 후기 #구독자이벤트 🎁,2025. 12. 6,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCN-6lgqBkLsB1iWlD5YRmeg,이하여백,cvXT7r3IuY0,https://www.youtube.com/watch?v=cvXT7r3IuY0,0,336,2400,48,0,올영세일 1시간남음‼️마지막 꼭사템 추천💗 #올영세일 #올영추천템,2025. 12. 6,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCN-6lgqBkLsB1iWlD5YRmeg,이하여백,TbN2A7sB1zw,https://www.youtube.com/watch?v=TbN2A7sB1zw,0,336,83000,1091,2,올영세일 10가지 하울💗 #올영세일 #올영추천템 #코덕,2025. 12. 6,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCcdFj2n6_nWtPi2ELkcaQ0w,토리에스엠알 TORYSMR,_G2EZa3AlhU,https://www.youtube.com/watch?v=_G2EZa3AlhU,0,118000,21189,444,32,ASMR 똥글 똥글 귀여운 이건 뭘까?,2025. 12. 6,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCZ-qOijZTB-rZRFkv2sJppA,옐라미Yelrami,vT7NMPvKtQQ,https://www.youtube.com/watch?v=vT7NMPvKtQQ,0,8990,32000,655,14,제품문의 폭주💥 멀멀 뉴트럴 웜 겟레디🥛🤎 #메이크업 #메이크업튜토리얼 #메이크업쇼츠 #겟레디윗미 #웜톤 톤#웜톤메이크업 #가을웜톤 #뮤트메이크업#멀멀메이크업#멀멀립#뉴트럴톤,2025. 12. 7,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCPbFt0ir9Yrp5lCzm-Ei7rw,로주 RhoJu,8m3J1s-rwG0,https://www.youtube.com/watch?v=8m3J1s-rwG0,0,40000,8998,167,10,"인생템만 추리고 추린..✨ 파넬 담당자님 찐코덕 파우치 털기💚 (+ 신상 스포!!)ㅣ봄웜라 & 미지근,뮤트 색조 러버ㅣ수부지, 지성 스킨케어ㅣ로주RhoJu",2025. 12. 7,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCl6ahKXN7BCuJdc2sRBLZog,은비 Eunbee,YHMyPsIEdGg,https://www.youtube.com/watch?v=YHMyPsIEdGg,0,1710,1600,22,4,멀멀한 누디 윈터 메이크업❄️🤍,2025. 12. 7,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCgizQwZXaywKvqShnXUKN-Q,옥슈슈 okshushu,Qq1HaKmBm6w,https://www.youtube.com/watch?v=Qq1HaKmBm6w,0,92600,44801,424,91,8년 솔로.. 8년 만에 소개팅 그리고 8살 연하남썰 GRWM💖,2025. 12. 7,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCXbl0WlMkKVmyGdcgGRyALg,단비,XTlG6khUazI,https://www.youtube.com/watch?v=XTlG6khUazI,0,3310,13000,463,6,#제품제공 #내돈내산 구독자요청! 갈웜공주들을 위한 크림 블러셔 추천🤎,2025. 12. 7,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCyls5FepyOPvI-fNOELkkeQ,초아 ASMR,_zL8Kq8hBnQ,https://www.youtube.com/watch?v=_zL8Kq8hBnQ,0,2090000,16430,194,20,"입술먹방 ASMR 일본 웨하스 젤리, 미니 모찌, 마시멜로, 사탕 먹방 ASMR",2025. 12. 7,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCq8mgQbOYoql9_ZkA1uUwtA,구피 뷰티 ,WEkCIcmOyFM,https://www.youtube.com/watch?v=WEkCIcmOyFM,0,264,1700,0,1,[올영단독기획] 러브빔 치크밤 02 순수빔 vs 06 복숭빔🍑 실물 발색 비교 #릴리바이레드 #러브빔치크밤 #순수빔 #복숭빔 #치크발색 #올영단독컬러 #9pbeauty,2025. 12. 9,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UC9SxIMTbO5pf97hCV0Ta1PQ,헤메코-뷰티 전문가들의 이야기,IBYzSn0y7gw,https://www.youtube.com/watch?v=IBYzSn0y7gw,0,179000,13683,330,29,정샘물 출신이면 베이스에 진심이다? 아영쌤의 출연 후기와 그때 그 베이스 메이크업 다시 해봤습니다!,2025. 12. 9,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCvDcsqGznX3iHMlrGbTcpmA,지토피아,kCfDLuJCc-E,https://www.youtube.com/watch?v=kCfDLuJCc-E,0,109,1800,10,0,올영 세일 언박싱(ep.1),2025. 12. 10,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCRiIf6rt91BVfZVtURRXlOw,지냐 Jinyaa,tjrf9kIZD6Q,https://www.youtube.com/watch?v=tjrf9kIZD6Q,0,344000,111732,2354,461,"⋅˚‧ 좋은 느낌을 주는𓂃 버석버석한 겨울쿨톤 메이크업⋅˚‧❄️ (+추측 읽기💬) | 각 잡고 말아본 ""무쌍 겨쿨"" 메이크업☃️",2025. 12. 10,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCB0iI4S727iXExTQvEVG4UQ,미아 Mia,ekkEWHmIq-c,https://www.youtube.com/watch?v=ekkEWHmIq-c,0,358000,28845,838,97,[존댓말모드] 귀여움 폭발💥 지갑도 폭발^^ 2025 마지막 대털이 하울🛒 왔ㄸ ㅏ~지름시힌!!!,2025. 12. 11,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UC9G7V6-HU_Cg7-yWLO1rH6w,PURE.D퓨어디,E1kghET3iUQ,https://www.youtube.com/watch?v=E1kghET3iUQ,0,499000,41901,647,24,20년째 청담샵 레전드💥저스트 메이크업 합격시킨 대체불가템 총출동 (배테랑제니편),2025. 12. 11,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCia-eYrwquzWdTZsrpTrOyA,뷰티칠하다 beauty_7hada,CE83V94KInQ,https://www.youtube.com/watch?v=CE83V94KInQ,0,1230,2300,12,0,겨울쿨도 연하고 청순한 색 바르고 싶다...♥순한맛 겨쿨립 모음zip. #클리오#롬앤#릴리바이레드#손앤박#얼터너티브스테레오,2025. 12. 11,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCia-eYrwquzWdTZsrpTrOyA,뷰티칠하다 beauty_7hada,3x-ul-_jOiE,https://www.youtube.com/watch?v=3x-ul-_jOiE,0,1230,945,7,0,"옹졸한 입술좌 다들 들어와,,,자연스럽게 확장되는 립메이크업 알려드림💋💄💕 #오버립#뷰티꿀팁#메이크업꿀팁",2025. 12. 12,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCLSlnGCGspUWbbiUbdFvGcA,지은이네 Jieun,-hBJ-5YVNzU,https://www.youtube.com/watch?v=-hBJ-5YVNzU,0,1300,340000,5080,38,쿨톤도 굽기 가능! 여쿨라가 추천하는 굽굽 블러셔🍠✨ #쿨톤블러셔 #구운블러셔 #블러셔추천 #릴리바이레드 #프레시안,2025. 12. 13,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCjdrWTIiLMQmcePCuaAGICw,편집자K,zTthVl9oaFI,https://www.youtube.com/watch?v=zTthVl9oaFI,0,66700,13000,228,22,주말 오후 왓츠인마이백 #whatsinmybag#르메르,2025. 12. 13,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCWAGyolTIz5RjfDtY1JrOXg,SOL A솔아,pZKY5kXv1lY,https://www.youtube.com/watch?v=pZKY5kXv1lY,0,103000,16047,317,40,🧡라이트톤도 음영 메이크업 하고 싶다고요. 배우 수지 님 메이크업 분석부터 제품 추천까지,2025. 12. 13,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCcdFj2n6_nWtPi2ELkcaQ0w,토리에스엠알 TORYSMR,2fimKJcgIAI,https://www.youtube.com/watch?v=2fimKJcgIAI,0,119000,24093,501,58,ASMR 드넓은 바닷속에 숨겨져있는 바다의 버터!,2025. 12. 13,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCaxyM3FMUgdIcP0iPZl0FGg,아르몽Ahrumongg,uW86yk1DkNw,https://www.youtube.com/watch?v=uW86yk1DkNw,0,30200,4683,99,36,궁금했던 신상템들로 ˗ˋ세미스모키메이크업🩶ˎˊ-  | 신상 톤업베이스🐰? 신상 노글루 속눈썹👁️? +약간의 수다와 요즘 꽂힌 거🪼 | 아르몽,2025. 12. 13,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCa8kktUkK9JWZQoudZ_o5pg,Tacosama 타코사마,LOkAYJSnXJI,https://www.youtube.com/watch?v=LOkAYJSnXJI,0,368000,188730,3093,795,"크리스마스 선물 박스 드디어 공개...🎁 19가지 제품을 딱 5만원대에 구매 가능하게 만들어왔어요! 역대급 이벤트까지 있으니 구경하고 가셔요 [422,400원 → 55,500원🎄]",2025. 12. 14,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UC6f-a-9b0SFVErowwXUVfYA,골드박의 뷰티🩷,Sra9yvlvaMI,https://www.youtube.com/watch?v=Sra9yvlvaMI,0,21,670,1,0,"💄 릴리바이레드 쥬시라이어 워터 틴트 05 핑크레몬 피즈인척, 가벼운 워터 텍스처로, 쿨톤피부에 잘 어울리는 핑크 컬러에요.#릴리바이레드쥬시라이어틴트 #쿨톤틴트 #핑크레몬피즈인척",2025. 12. 15,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCmUaVH9qej1h431hB1pbrTw,원예한 wonyehan,sCTqailzjI0,https://www.youtube.com/watch?v=sCTqailzjI0,0,756,3200,27,1,네이밍 신상 타로 vs 쿨톤 다굽자🍞💜 블러셔 컬러 비교 ⋆⁺₊⋆,2025. 12. 15,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCwF_n_sKjn6YWruWXqpJpmQ,민유 Minyu,U-L3uy8U8fk,https://www.youtube.com/watch?v=U-L3uy8U8fk,0,128,1011,20,6,✨쿠팡 만원이하 갓성비 꿀템🍯⎮백화점존똑 저렴이파데🧐⎮꿀광폭탄 혜자 에센스⎮갓성비💰화장품 모음집.zip,2025. 12. 15,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCJC3eND1vV_MR_UJB7-E9LQ,민카롱,lAsaFgj_WZY,https://www.youtube.com/watch?v=lAsaFgj_WZY,0,437000,55521,1112,90,"매일해도 질리지 않는, 미지근 핑크 메이크업🍥 (자연스러운 눈 트임/겨울 베이스 레시피/분위기 립조합/블러셔 꿀조합 추천)ㅣMINCARONG",2025. 12. 15,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UC6VtAC5cVxrOEU_w0oNCI2w,세레나𝙎𝙚𝙧𝙚𝙣𝙖,dyJqrOs8oY8,https://www.youtube.com/watch?v=dyJqrOs8oY8,0,2140,9900,37,0,블러셔추천 〰️ 너티빔 릴리바이레드 #화장품,2025. 12. 16,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCmUaVH9qej1h431hB1pbrTw,원예한 wonyehan,zPM749myt2c,https://www.youtube.com/watch?v=zPM749myt2c,0,756,1700,8,1,핑크로 다얼자 ⋆⁺₊⋆ 💗❄️ #makeup,2025. 12. 16,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCU8fctGh4wlWESYMwlOYWxg,뷰하루beautyharu,3IQdu4o72Zk,https://www.youtube.com/watch?v=3IQdu4o72Zk,0,12700,3300,37,6,로즈 덕후의 릴바레신상으로 쿨-로즈 메이크업🌹 #무쌍메이크업 #여름뮤트 #릴리바이레드,2025. 12. 16,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCOeG4ecxm8C6SfzouPz6ekA,siyummy 시야미,-NSRYsL0XxA,https://www.youtube.com/watch?v=-NSRYsL0XxA,0,50100,3800,0,6,일본 여주상 살구 블러셔 4종 🍑 ⌗ 𓏲,2025. 12. 16,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UChHS70YnfshgS_GLeXM1_bQ,ZIZIC,TzBCRNpHgf8,https://www.youtube.com/watch?v=TzBCRNpHgf8,0,277,23000,312,0,요즘유행 다굽자 블러셔 발색보여드림 (굽굽블러셔 추천 굽굽메이크업),2025. 12. 18,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCZlTEEKh3ounqVfpf21WMeQ,최모나choimona,zhYStIiCoOc,https://www.youtube.com/watch?v=zhYStIiCoOc,0,440000,45461,628,113,"좋아서 지겹게 씀! 2025겟레디 최다출연템 메이크업🩷 (f.진짜 범죄 피해자 된 썰😭, 밀린 수다 가득한 겟레디윗미) 미지근 핑크 색조, 촉촉한데 오래가는 베이스 법까지!",2025. 12. 18,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCxCjVE5fg-vD5E79pTRZaTg,God Dyu (갓듀),p_E07W1VIlk,https://www.youtube.com/watch?v=p_E07W1VIlk,0,226000,661,62,8,"광고 ❌ 2025년 가을 뷰티 결산 잘쓴 템 vs 못쓴 템 정리! ✨🧴 (잔머리 마스카라, 봄웜 색조, 스킨케어 추천)",2025. 12. 18,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCW2FDOBYHrzJLJOvAtLAFyQ,리뷰지니,bSTEctid94Q,https://www.youtube.com/watch?v=bSTEctid94Q,0,1270,2700,10,0,내 인생립 찾았다 수줍은 복숭아인 척 진짜 미쳤음 #꿀템 #립틴트추천 #메이크업팁 #뷰티템추천 #릴리바이레드,2025. 12. 19,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UC5ziXNymE896SdWqOLtB5Pw,윳티,up3U-Gtkcaw,https://www.youtube.com/watch?v=up3U-Gtkcaw,0,122,1189,45,6,TEAM 갈웜 모여 ⳻_⳺ 최애 가을뮤트 블러셔 모음 ㅣ 나만 알고싶었던 숨은 꿀템 대방출,2025. 12. 19,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
UCSzTXeUBWhwgOSOuhfeC3xg,별블리아 byulvelya,_rWPYXadEgU,https://www.youtube.com/watch?v=_rWPYXadEgU,0,1730,2600,0,1,올리브영 2만원대 쿠션? 릴리바이레드 쿠션 좋을까🤔,2025. 12. 19,릴리바이레드,릴리바이레드,2026. 3. 10 오후 1:00:45
