app,http_methods,url_path,norm_path,view_ref,view_file,tables_touched,usage,match_type,confidence,frontend_hits,evidence_files
search,POST,/search/channels/simple,/search/channels/simple,SimpleChannelSearchView,search/views.py,instagram_user|youtuber_info,CALLED,exact,HIGH,8,src/service/admin-api.js | src/service/admin-api.js | src/service/search.js
search,POST,/search/brands/simple,/search/brands/simple,SimpleBrandSearchView,search/views.py,brand_logo|youtuber_info,CALLED,exact,HIGH,4,src/service/search.js | src/service/search.js | src/service/search.js
search,POST,/search/channel-videos,/search/channel-videos,SearchChannelVideosViews,search/views.py,YT_video_lists,UNCALLED,,HIGH,0,
search,POST,/search/youtube,/search/youtube,YoutubeSearchViews,search/views.py,users_ugwanggi,UNCALLED,,HIGH,0,
search,POST,/search/creators,/search/creators,CreatorSearchViews,search/views.py,brand|youtuber_info,UNCALLED,,HIGH,0,
search,POST,/search/brand,/search/brand,BrandSearchViews,search/views.py,brand|brand_logo|youtuber_info,UNCALLED,,HIGH,0,
search,POST,/search/brand-videos,/search/brand-videos,BrandVideosSearchViews,search/views.py,,CALLED,exact,HIGH,2,src/service/report/brand-api.js | src/service/report/brand-api.js
search,POST,/search/brand-sponsored-channel,/search/brand-sponsored-channel,BrandSponsoredChannelView,search/views.py,users_ugwanggi|youtuber_info,CALLED,exact,HIGH,2,src/service/report/brand-api.js | src/service/report/brand-api.js
search,POST,/search/bumper-ad,/search/bumper-ad,BumperAdSearchView,search/views.py,YT_bumper_ad|brand_logo,CALLED,exact,HIGH,2,src/service/search.js | src/service/search.js
search,POST,/search/sponsored-video,/search/sponsored-video,SponsoredVideoSearchView,search/views.py,brand|brand_logo|youtuber_info,CALLED,exact,HIGH,2,src/service/search.js | src/service/search.js
search,POST,/search/brand-bumper-ad,/search/brand-bumper-ad,BrandBumperAdView,search/views.py,YT_bumper_ad,CALLED,exact,HIGH,2,src/service/report/brand-api.js | src/service/report/brand-api.js
search,POST,/search/top-sponsored-video,/search/top-sponsored-video,TopSponsoredVideoView,search/views.py,brand|brand_logo|youtuber_info,CALLED,exact,HIGH,2,src/service/search.js | src/service/search.js
search,POST,/search/top-sponsored-brand,/search/top-sponsored-brand,TopSponsoredBrandView,search/views.py,brand|brand_logo,UNCALLED,,HIGH,0,
search,POST,/search/top-sponsored-brand-by-engagement,/search/top-sponsored-brand-by-engagement,TopSponsoredBrandByEngagementView,search/views.py,brand|brand_logo,UNCALLED,,HIGH,0,
search,POST,/search/top-sponsored-brand-by-budget,/search/top-sponsored-brand-by-budget,TopSponsoredBrandByBudgetView,search/views.py,brand|brand_logo,UNCALLED,,HIGH,0,
search,POST,/search/top-sponsored-brand-by-cpv,/search/top-sponsored-brand-by-cpv,TopSponsoredBrandByCPVView,search/views.py,brand|brand_logo,UNCALLED,,HIGH,0,
search,POST,/search/top-sponsored-brand-by-views,/search/top-sponsored-brand-by-views,TopSponsoredBrandByViewsView,search/views.py,brand|brand_logo,CALLED,exact,HIGH,2,src/service/search.js | src/service/search.js
search,POST,/search/top-sponsored-videos-by-cpv,/search/top-sponsored-videos-by-cpv,TopSponsoredVideosByCPVView,search/views.py,brand|brand_logo,UNCALLED,,HIGH,0,
search,POST,/search/top-sponsored-channel-by-views,/search/top-sponsored-channel-by-views,TopSponsoredChannelByViewsView,search/views.py,brand|youtuber_info,CALLED,exact,HIGH,2,src/service/search.js | src/service/search.js
search,POST,/search/top-sponsored-channel-by-cpv,/search/top-sponsored-channel-by-cpv,TopSponsoredChannelByCPVView,search/views.py,brand|brand_logo,UNCALLED,,HIGH,0,
search,POST,/search/top-bumper-brand-by-budget,/search/top-bumper-brand-by-budget,TopBumperBrandByBudgetView,search/views.py,YT_brand_bumper_cost_per_day|YT_bumper_on_off|brand_logo,UNCALLED,,HIGH,0,
search,POST,/search/top-bumper-brand-by-views,/search/top-bumper-brand-by-views,TopBumperBrandByViewsView,search/views.py,YT_brand_bumper_cost_per_day|YT_bumper_on_off|brand_logo,CALLED,exact,HIGH,2,src/service/search.js | src/service/search.js
search,POST,/search/top-bumper-video-by-views,/search/top-bumper-video-by-views,TopBumperVideoByViewsView,search/views.py,YT_bumper_ad|brand_logo,UNCALLED,,HIGH,0,
search,GET,/search/last-bumper-by-brand/<str:brand_name>,/search/last-bumper-by-brand/:PARAM,LastBumperByBrandView,search/views.py,YT_bumper_ad|brand_logo|youtuber_info,CALLED,exact,HIGH,2,src/service/report-pages.js | src/service/report-pages.js
search,GET,/search/last-sponsored-by-brand/<str:brand_name>,/search/last-sponsored-by-brand/:PARAM,LastSponsoredByBrandView,search/views.py,brand|brand_logo,CALLED,exact,HIGH,2,src/service/report-pages.js | src/service/report-pages.js
search,GET,/search/last-videos-by-channel/<str:channel_id>,/search/last-videos-by-channel/:PARAM,LastVideosByChannelView,search/views.py,YT_video_lists,CALLED,exact,HIGH,2,src/service/report-pages.js | src/service/report-pages.js
search,GET,/search/last-sponsored-by-channel/<str:channel_id>,/search/last-sponsored-by-channel/:PARAM,LastSponsoredByChannelView,search/views.py,brand|brand_logo,CALLED,exact,HIGH,2,src/service/report-pages.js | src/service/report-pages.js
search,POST,/search/top-on-air-bumper-videos-by-views,/search/top-on-air-bumper-videos-by-views,TopOnAirBumperVideoByViewsView,search/views.py,YT_bumper_ad|brand_logo,CALLED,exact,HIGH,2,src/service/search.js | src/service/search.js
search,POST,/search/top-video-trend,/search/top-video-trend,TopVideoTrendingView,search/views.py,YT_ugwanggi_video_trending,CALLED,exact,HIGH,2,src/service/search.js | src/service/search.js
search,POST,/search/keyword,/search/keyword,KeywordSearchView,search/views.py,ugwanggi_keywords_history|ugwanggi_keywords_interest|ugwanggi_keywords_search|ugwanggi_server_used|users_ugwanggi,UNCALLED,,HIGH,0,
search,GET,/search/keyword-history,/search/keyword-history,KeywordHistoryView,search/views.py,ugwanggi_keywords_history|users_ugwanggi,UNCALLED,,HIGH,0,
search,GET,/search/top-naver-keywords/<int:category_id>,/search/top-naver-keywords/:PARAM,TopNaverKeywordView,search/views.py,YT_video_lists|naver_weekly_trend_rank|ugwanggi_keywords_result|ugwanggi_keywords_search|youtuber_info,UNCALLED,,HIGH,0,
search,GET,/search/naver-keyword-categories,/search/naver-keyword-categories,NaverKeywordCategoriesView,search/views.py,naver_weekly_trend_categories,UNCALLED,,HIGH,0,
search,POST,/search/naver-keyword-analysis,/search/naver-keyword-analysis,NaverKeywordAnalysisView,search/views.py,ugwanggi_keywords_interest|ugwanggi_keywords_search|ugwanggi_server_used,UNCALLED,,HIGH,0,
search,POST,/search/related-keywords,/search/related-keywords,RelatedKeywordsSearchView,search/views.py,ugwanggi_keywords_search|ugwanggi_related_keywords|ugwanggi_server_used|users_ugwanggi,CALLED,exact,HIGH,4,src/service/monitoring.js | src/service/monitoring.js | src/service/display-ad.js
search,POST,/search/update-summary,/search/update-summary,UpdateSummaryView,search/views.py,ugwanggi_keywords_search|ugwanggi_server_used,UNCALLED,,HIGH,0,
search,POST,/search/update-competitiveness-insight,/search/update-competitiveness-insight,UpdateCompetitivenessInsightView,search/views.py,ugwanggi_keywords_search,UNCALLED,,HIGH,0,
search,GET,/search/random-competitive-keyword,/search/random-competitive-keyword,RandomCompetitiveKeywordView,search/views.py,ugwanggi_keywords_search,UNCALLED,,HIGH,0,
search,POST,/search/all-keyword,/search/all-keyword,AllKeywordSearchView,search/views.py,ugwanggi_keywords_history|ugwanggi_keywords_interest|ugwanggi_keywords_search|ugwanggi_server_used|users_ugwanggi,UNCALLED,,HIGH,0,
search,POST,/search/display-ad,/search/display-ad,DisplayADSearchView,search/views.py,brand_logo|ugwanggi_display_ad,CALLED,exact,HIGH,2,src/service/search.js | src/service/search.js
search,POST,/search/trending-video,/search/trending-video,TrendingVideoView,search/views.py,YT_ugwanggi_video_trending|YT_video_trending_duration|brand|brand_logo|youtuber_info,CALLED,exact,HIGH,2,src/service/trending.js | src/service/trending.js
search,DELETE|GET|POST,/search/user-search-history,/search/user-search-history,UserSearchHistoryView,search/views.py,ugwanggi_user_search_history|users_ugwanggi|youtuber_info,CALLED,exact,HIGH,6,src/service/search.js | src/service/search.js | src/service/search.js
search,GET,/search/top-searched-brand-30-days,/search/top-searched-brand-30-days,TopSearchedBrand30DaysView,search/views.py,brand|brand_logo|ugwanggi_action_tracker,CALLED,exact,HIGH,2,src/service/home.js | src/service/home.js
search,GET,/search/top-searched-channel-30-days,/search/top-searched-channel-30-days,TopSearchedChannel30DaysView,search/views.py,ugwanggi_action_tracker|youtuber_info|youtuber_stats,CALLED,exact,HIGH,2,src/service/home.js | src/service/home.js
subscribe,POST,/subscribe/first-payment,/subscribe/first-payment,FirstPaymentView,subscribe/views.py,ugwanggi_bundle|ugwanggi_custom_coupon|ugwanggi_linked_user|ugwanggi_payment_card|ugwanggi_subscription|users_ugwanggi,CALLED,exact,HIGH,4,src/service/subscription.js | src/service/subscription.js | src/service/payment.js
subscribe,POST,/subscribe/calculate-price,/subscribe/calculate-price,CalculatePriceView,subscribe/views.py,ugwanggi_subscription|users_ugwanggi,CALLED,exact,HIGH,4,src/service/subscription.js | src/service/subscription.js | src/service/payment.js
subscribe,POST,/subscribe/calculate-upgrade-price,/subscribe/calculate-upgrade-price,CalculateUpgradePriceView,subscribe/views.py,ugwanggi_bundle|ugwanggi_subscription|users_ugwanggi,CALLED,exact,HIGH,4,src/service/subscription.js | src/service/subscription.js | src/service/payment.js
subscribe,POST,/subscribe/change-plan,/subscribe/change-plan,ChangePlanView,subscribe/views.py,ugwanggi_bundle|ugwanggi_linked_user|ugwanggi_subscription|users_ugwanggi,CALLED,exact,HIGH,4,src/service/subscription.js | src/service/subscription.js | src/service/payment.js
subscribe,DELETE,/subscribe/cancel,/subscribe/cancel,CancelSubsciptionView,subscribe/views.py,ugwanggi_bundle|ugwanggi_subscription|users_ugwanggi,CALLED,exact,HIGH,2,src/service/subscription.js | src/service/subscription.js
subscribe,GET,/subscribe/subscription,/subscribe/subscription,SubscriptionView,subscribe/views.py,ugwanggi_bundle|ugwanggi_linked_user|ugwanggi_subscription|users_ugwanggi,CALLED,exact,HIGH,6,src/service/subscription.js | src/service/subscription.js | src/pages/user/subscription.jsx
subscribe,POST,/subscribe/start-free-trial,/subscribe/start-free-trial,StartFreeTrialView,subscribe/views.py,users_ugwanggi,CALLED,exact,HIGH,2,src/service/subscription.js | src/service/subscription.js
subscribe,GET,/subscribe/payment-history,/subscribe/payment-history,PaymentHistoryView,subscribe/views.py,ugwanggi_payment_history|users_ugwanggi,CALLED,exact,HIGH,2,src/service/subscription.js | src/service/subscription.js
subscribe,PUT,/subscribe/change-card,/subscribe/change-card,ChangeCardView,subscribe/views.py,ugwanggi_payment_card|ugwanggi_subscription|users_ugwanggi,CALLED,exact,HIGH,2,src/service/subscription.js | src/service/subscription.js
subscribe,POST,/subscribe/refund,/subscribe/refund,RefundView,subscribe/views.py,,UNCALLED,,HIGH,0,
subscribe,DELETE|GET|POST,/subscribe/custom-coupon,/subscribe/custom-coupon,CustomCouponView,subscribe/views.py,ugwanggi_custom_coupon,UNCALLED,,HIGH,0,
subscribe,GET,/subscribe/check-custom-coupon/<str:coupon_code>,/subscribe/check-custom-coupon/:PARAM,CheckCustomCouponView,subscribe/views.py,ugwanggi_custom_coupon,CALLED,exact,HIGH,2,src/service/subscription.js | src/service/subscription.js
subscribe,DELETE|GET|POST,/subscribe/custom-coupon-settings,/subscribe/custom-coupon-settings,CustomCouponSettingsView,subscribe/views.py,ugwanggi_custom_coupon_settings,UNCALLED,,HIGH,0,
subscribe,GET,/subscribe/get-fidelity-coupon,/subscribe/get-fidelity-coupon,GetFidelityCouponView,subscribe/views.py,ugwanggi_custom_coupon|ugwanggi_custom_coupon_settings|users_ugwanggi,UNCALLED,,HIGH,0,
subscribe,GET,/subscribe/fidelity-coupon-available,/subscribe/fidelity-coupon-available,FidelityCouponAvailableView,subscribe/views.py,ugwanggi_custom_coupon|users_ugwanggi,UNCALLED,,HIGH,0,
subscribe,GET|POST,/subscribe/custom-payment,/subscribe/custom-payment,CustomPaymentView,subscribe/views.py,ugwanggi_custom_payment|ugwanggi_partner_team|ugwanggi_partner_team_link|ugwanggi_payment_card|ugwanggi_subscription|users_ugwanggi,CALLED,exact,HIGH,4,src/service/subscription.js | src/service/subscription.js | src/service/subscription.js
subscribe,POST,/subscribe/buy-credits,/subscribe/buy-credits,BuyCreditsView,subscribe/views.py,ugwanggi_payment_card|users_ugwanggi,CALLED,exact,HIGH,2,src/service/ticket.js | src/service/ticket.js
subscribe,DELETE|GET|POST,/subscribe/payment-card,/subscribe/payment-card,PaymentCardView,subscribe/views.py,ugwanggi_payment_card|ugwanggi_subscription|users_ugwanggi,CALLED,exact,HIGH,6,src/service/subscription.js | src/service/subscription.js | src/service/subscription.js
survey,POST,/survey/,/survey,SurveyView,survey/views.py,users_ugwanggi,CALLED,exact,HIGH,2,src/service/survey.js | src/service/survey.js
survey,POST,/survey/beta,/survey/beta,SurveyBetaResultView,survey/views.py,,CALLED,prefix,MED,2,src/service/survey.js | src/service/survey.js
survey,POST,/survey/contact-us,/survey/contact-us,SurveyContactUsView,survey/views.py,,CALLED,exact,HIGH,2,src/service/user.js | src/service/user.js
survey,POST,/survey/pricing,/survey/pricing,PricingSurveyView,survey/views.py,users_ugwanggi,CALLED,prefix,MED,2,src/service/survey.js | src/service/survey.js
survey,GET|POST,/survey/ai,/survey/ai,AISurveyView,survey/views.py,ugwanggi_ai_survey|users_ugwanggi,CALLED,prefix,MED,2,src/service/survey.js | src/service/survey.js
survey,POST,/survey/trial,/survey/trial,TrialSurveyView,survey/views.py,users_ugwanggi,CALLED,exact,HIGH,2,src/service/survey.js | src/service/survey.js
survey,POST,/survey/channel,/survey/channel,ChannelSurveyView,survey/views.py,users_ugwanggi,CALLED,exact,HIGH,2,src/service/report/channel.api.js | src/service/report/channel.api.js
trends,POST,/trends/videos,/trends/videos,TrendingVideosView,trends/views.py,YT_video_content_class_track|YT_video_lists|brand|brand_logo|youtuber_info,CALLED,exact,HIGH,2,src/service/trends.js | src/service/trends.js
trends,POST,/trends/keywords,/trends/keywords,TrendingKeywordsView,trends/views.py,YT_ugwanggi_trending_keyword|YT_ugwanggi_trending_keyword_video_ids|YT_video_content_class_track|YT_video_lists,CALLED,exact,HIGH,2,src/service/trends.js | src/service/trends.js
trends,POST,/trends/channels,/trends/channels,TrendingChannelsView,trends/views.py,YT_ugwanggi_rising_star|youtuber_info|youtuber_stats,CALLED,exact,HIGH,2,src/service/trends.js | src/service/trends.js
trends,POST,/trends/keyword/videos,/trends/keyword/videos,TrendingKeywordVideosView,trends/views.py,YT_ugwanggi_trending_keyword_video_ids|YT_video_lists|brand|brand_logo|youtuber_info,CALLED,exact,HIGH,2,src/service/trends.js | src/service/trends.js
trends,GET,/trends/keyword-rank,/trends/keyword-rank,TrendingKeywordRankView,trends/views.py,YT_ugwanggi_trending_keyword|YT_ugwanggi_trending_keyword_video_ids|YT_video_lists,CALLED,exact,HIGH,2,src/service/trends.js | src/service/trends.js
trends,POST,/trends/brand-rank,/trends/brand-rank,TrendingBrandRankView,trends/views.py,,UNCALLED,,HIGH,0,
trends,POST,/trends/channel-rank,/trends/channel-rank,TrendingChannelRankView,trends/views.py,YT_ugwanggi_rising_star|youtuber_category_class|youtuber_info,CALLED,exact,HIGH,2,src/service/trends.js | src/service/trends.js
trends,POST,/trends/channel-rank/ai-brief,/trends/channel-rank/ai-brief,TrendingChannelRankAiBriefView,trends/views.py,YT_ugwanggi_trending_keyword,CALLED,exact,HIGH,2,src/service/home.js | src/service/home.js
trends,POST,/trends/channel-videos,/trends/channel-videos,TrendingChannelVideosView,trends/views.py,YT_ugwanggi_rising_star|YT_video_lists,CALLED,exact,HIGH,2,src/service/trends.js | src/service/trends.js
trends,POST,/trends/insights-articles,/trends/insights-articles,TrendingInsightsArticlesView,trends/views.py,YT_ugwanggi_trending_insight_daily_action|YT_ugwanggi_trending_insight_daily_category_and_format|YT_ugwanggi_trending_insight_daily_chance|YT_ugwanggi_trending_insight_daily_chance_and_risk_title|YT_ugwanggi_trending_insight_daily_risk|YT_ugwanggi_trending_insight_daily_summary,CALLED,exact,HIGH,2,src/service/trends.js | src/service/trends.js
trends,GET,/trends/insights-valid-date-range,/trends/insights-valid-date-range,TrendingInsightsValidDateRangeView,trends/views.py,YT_ugwanggi_trending_insight_daily_risk,CALLED,exact,HIGH,2,src/service/trends.js | src/service/trends.js
trends,POST,/trends/insights-category-and-format,/trends/insights-category-and-format,TrendingInsightCategoryAndFormatView,trends/views.py,YT_ugwanggi_shorts_trending|YT_ugwanggi_video_trending|YT_video_content_class_track,CALLED,exact,HIGH,2,src/service/trends.js | src/service/trends.js
user,POST,/user/login,/user/login,CustomTokenObtainPairView,user/views.py,users_ugwanggi,CALLED,exact,HIGH,2,src/service/user.js | src/service/user.js
user,GET,/user/logout,/user/logout,LogoutView,user/views.py,users_ugwanggi,CALLED,exact,HIGH,2,src/service/user.js | src/service/user.js
user,GET,/user/google-login,/user/google-login,GoogleLoginView,user/views.py,ugwanggi_partners|users_ugwanggi,CALLED,exact,HIGH,1,src/components/brief-report/report_signin_form.jsx
user,POST,/user/refresh-token,/user/refresh-token,CustomTokenRefreshView,user/views.py,users_ugwanggi,UNCALLED,,HIGH,0,
user,?,/user/verify-token,/user/verify-token,TokenVerifyView,,,UNCALLED,,HIGH,0,
user,POST,/user/register,/user/register,RegisterView,user/views.py,ugwanggi_partners|users_ugwanggi,CALLED,exact,HIGH,2,src/service/user.js | src/service/user.js
user,POST,/user/send-confirmation-email,/user/send-confirmation-email,SendConfirmationEmailView,user/views.py,users_ugwanggi,CALLED,exact,HIGH,2,src/service/user.js | src/service/user.js
user,POST,/user/email-confirmation,/user/email-confirmation,EmailConfirmationView,user/views.py,users_ugwanggi,CALLED,exact,HIGH,2,src/service/user.js | src/service/user.js
user,GET,/user/isLogged,/user/isLogged,IsLoggedView,user/views.py,ugwanggi_survey|ugwanggi_trial_survey|users_ugwanggi,CALLED,exact,HIGH,30,src/service/user.js | src/service/user.js | src/pages/ranking/ppl.jsx
user,GET,/user/download-available,/user/download-available,DownloadAvailableView,user/views.py,users_ugwanggi,UNCALLED,,HIGH,0,
user,GET,/user/download,/user/download,DownloadView,user/views.py,users_ugwanggi,UNCALLED,,HIGH,0,
user,PUT,/user/update,/user/update,UserUpdateView,user/views.py,users_ugwanggi,CALLED,exact,HIGH,2,src/service/user.js | src/service/user.js
user,POST,/user/change-password-email,/user/change-password-email,SendChangePasswordEmailView,user/views.py,users_ugwanggi,CALLED,exact,HIGH,2,src/service/user.js | src/service/user.js
user,PUT,/user/change-password,/user/change-password,ChangePasswordView,user/views.py,users_ugwanggi,UNCALLED,,HIGH,0,
user,PUT,/user/change-password-logged,/user/change-password-logged,ChangePasswordLoggedView,user/views.py,users_ugwanggi,CALLED,exact,HIGH,2,src/service/user.js | src/service/user.js
user,GET,/user/account-sns/<str:email>,/user/account-sns/:PARAM,AccountSnsView,user/views.py,users_ugwanggi,CALLED,exact,HIGH,2,src/service/user.js | src/service/user.js
user,POST,/user/contact-us,/user/contact-us,ContactUsView,user/views.py,,UNCALLED,,HIGH,0,
user,PUT,/user/fill-data,/user/fill-data,FillDataView,user/views.py,users_ugwanggi,CALLED,exact,HIGH,2,src/service/user.js | src/service/user.js
user,GET,/user/search-left,/user/search-left,SearchLeftViews,user/views.py,users_ugwanggi,UNCALLED,,HIGH,0,
user,DELETE|GET|POST,/user/link-user,/user/link-user,LinkUserView,user/views.py,ugwanggi_linked_user|ugwanggi_subscription|users_ugwanggi,CALLED,exact,HIGH,10,src/service/subscription.js | src/service/subscription.js | src/service/subscription.js
user,POST,/user/link-user-list,/user/link-user-list,LinkUserListView,user/views.py,ugwanggi_linked_user|users_ugwanggi,CALLED,exact,HIGH,2,src/service/partner/member.js | src/service/partner/member.js
user,DELETE,/user/delete-account,/user/delete-account,DeleteAccountView,user/views.py,ugwanggi_subscription|users_ugwanggi,CALLED,exact,HIGH,2,src/service/user.js | src/service/user.js
user,GET,/user/aiblog-left,/user/aiblog-left,AIBlogLeftView,user/views.py,users_ugwanggi,UNCALLED,,HIGH,0,
user,GET,/user/image-generation-left,/user/image-generation-left,ImageGenerationLeftView,user/views.py,users_ugwanggi,CALLED,exact,HIGH,2,src/service/user.js | src/service/user.js
user,POST,/user/has-active-session,/user/has-active-session,HasActiveSessionView,user/views.py,users_ugwanggi,UNCALLED,,HIGH,0,
user,POST,/user/is-google-account,/user/is-google-account,IsGoogleAccountView,user/views.py,users_ugwanggi,CALLED,exact,HIGH,2,src/service/user.js | src/service/user.js
user,PUT,/user/back-to-free,/user/back-to-free,BackToFreeView,user/views.py,users_ugwanggi,CALLED,exact,HIGH,2,src/service/partner.js | src/service/partner.js
user,POST,/user/action-tracker,/user/action-tracker,ActionTrackerView,user/views.py,ugwanggi_action_tracker|users_ugwanggi,CALLED,exact,HIGH,4,src/service/tracking.js | src/service/tracking.js | src/pages/api/track-actions.js
user,POST,/user/page-usage-duration,/user/page-usage-duration,PageUsageDurationView,user/views.py,users_ugwanggi,CALLED,exact,HIGH,2,src/service/tracking.js | src/service/tracking.js
user,GET,/user/demography-ticket-left,/user/demography-ticket-left,ChannelDemographyTicketLeftView,user/views.py,users_ugwanggi,CALLED,exact,HIGH,2,src/service/report/channel.api.js | src/service/report/channel.api.js
user,PUT,/user/decrease-channel-ticket,/user/decrease-channel-ticket,DecreaseChannelTicketView,user/views.py,users_ugwanggi,UNCALLED,,HIGH,0,
user,GET,/user/credits-left,/user/credits-left,CreditsLeftView,user/views.py,ugwanggi_linked_user|ugwanggi_partners|users_ugwanggi,CALLED,exact,HIGH,2,src/service/ticket.js | src/service/ticket.js
user,PUT,/user/decrease-credits,/user/decrease-credits,DecreaseCreditsView,user/views.py,ugwanggi_linked_user|users_ugwanggi,CALLED,exact,HIGH,2,src/service/ticket.js | src/service/ticket.js
user,POST,/user/register-phone-number,/user/register-phone-number,RegisterPhoneNumberView,user/views.py,ugwanggi_phone_verification,CALLED,exact,HIGH,1,src/service/sms-verification.js
user,POST,/user/check-phone-number-code,/user/check-phone-number-code,CheckPhoneNumberCodeView,user/views.py,ugwanggi_phone_verification,CALLED,exact,HIGH,1,src/service/sms-verification.js
user,POST,/user/validate-phone-number,/user/validate-phone-number,ValidatePhoneNumberView,user/views.py,ugwanggi_phone_verification|users_ugwanggi,CALLED,exact,HIGH,1,src/service/sms-verification.js
youtube,GET,/youtube/channel/<str:channel_id>,/youtube/channel/:PARAM,YoutuberView,youtube/views.py,youtuber_category_class|youtuber_info,CALLED,exact,HIGH,3,src/service/report/channel.api.js | src/service/report/channel.api.js | src/pages/report/[type]/[id].jsx
youtube,GET,/youtube/channel-evolution/<str:channel_id>,/youtube/channel-evolution/:PARAM,YoutubeChannelEvolutionView,youtube/views.py,YT_video_format|YT_video_lists|users_ugwanggi,CALLED,exact,HIGH,2,src/service/report/brand-api.js | src/service/report/brand-api.js
youtube,GET,/youtube/videos-statistics/<str:channel_id>,/youtube/videos-statistics/:PARAM,VideoStatistictsViews,youtube/views.py,YT_tag_centrality|YT_video_lists|brand_logo,CALLED,exact,HIGH,2,src/service/report/channel.api.js | src/service/report/channel.api.js
youtube,GET,/youtube/channel-highlight/<str:channel_id>,/youtube/channel-highlight/:PARAM,YoutuberHighlightView,youtube/views.py,youtuber_category_class|youtuber_info,CALLED,exact,HIGH,2,src/service/report/channel.api.js | src/service/report/channel.api.js
youtube,POST,/youtube/videos-report,/youtube/videos-report,VideosReportViews,youtube/views.py,YT_video_lists|brand_logo,CALLED,exact,HIGH,2,src/service/report/channel.api.js | src/service/report/channel.api.js
youtube,GET,/youtube/video-report/<str:video_id>,/youtube/video-report/:PARAM,VideoReportView,youtube/views.py,YT_video_lists|brand_logo|youtuber_info,CALLED,exact,HIGH,2,src/service/report/video-api.js | src/service/report/video-api.js
youtube,GET|POST,/youtube/report-history,/youtube/report-history,ReportHistoryViews,youtube/views.py,YT_video_lists|brand_logo|ugwanggi_report_history|users_ugwanggi|youtuber_info,UNCALLED,,HIGH,0,
youtube,POST,/youtube/top-channel-video,/youtube/top-channel-video,TopChannelVideoView,youtube/views.py,YT_video_lists,CALLED,exact,HIGH,2,src/service/report/video-api.js | src/service/report/video-api.js
youtube,POST,/youtube/similar-channel,/youtube/similar-channel,SimilarChannelView,youtube/views.py,youtuber_info,CALLED,exact,HIGH,2,src/service/report/channel.api.js | src/service/report/channel.api.js
youtube,POST,/youtube/creator-average-stat,/youtube/creator-average-stat,CreatorAverageStatView,youtube/views.py,YT_video_lists,CALLED,exact,HIGH,2,src/service/report/channel.api.js | src/service/report/channel.api.js
youtube,GET,/youtube/creator-biggest-supporter/<str:channel_id>,/youtube/creator-biggest-supporter/:PARAM,CreatorBiggestSupporterView,youtube/views.py,brand|brand_logo,CALLED,exact,HIGH,2,src/service/report/channel.api.js | src/service/report/channel.api.js
youtube,GET,/youtube/related-keywords/<str:keyword>,/youtube/related-keywords/:PARAM,RelatedKeywordsView,youtube/views.py,ugwanggi_related_keywords|ugwanggi_server_used,CALLED,exact,HIGH,4,src/service/creator-insights.js | src/service/creator-insights.js | src/service/display-ad.js
youtube,DELETE|GET|POST|PUT,/youtube/creator-list,/youtube/creator-list,CreatorListView,youtube/views.py,ugwanggi_creator_camp_list|ugwanggi_creator_listup|ugwanggi_linked_user|users_ugwanggi,CALLED,exact,HIGH,8,src/service/creator-insights.js | src/service/creator-insights.js | src/service/creator-insights.js
youtube,POST,/youtube/creator-list-result,/youtube/creator-list-result,CreatorListResultView,youtube/views.py,ugwanggi_creator_camp_list|ugwanggi_creator_listup|ugwanggi_linked_user|users_ugwanggi|youtuber_info|youtuber_stats,CALLED,exact,HIGH,2,src/service/creator-insights.js | src/service/creator-insights.js
youtube,POST,/youtube/creator-list-run,/youtube/creator-list-run,CreatorListRunView,youtube/views.py,ugwanggi_creator_camp_list|users_ugwanggi,CALLED,exact,HIGH,2,src/service/creator-insights.js | src/service/creator-insights.js
youtube,GET,/youtube/creator-demography/<str:channel_id>,/youtube/creator-demography/:PARAM,CreatorDemographyView,youtube/views.py,demography,UNCALLED,,HIGH,0,
youtube,PUT,/youtube/check-demography,/youtube/check-demography,CheckDemographyView,youtube/views.py,demography,CALLED,exact,HIGH,2,src/service/survey.js | src/service/survey.js
youtube,POST,/youtube/partner-creator-list-up,/youtube/partner-creator-list-up,CreatorListUpView,youtube/views.py,brand|brand_logo|ugwanggi_user_creator_db_request|users_ugwanggi|youtuber_info,CALLED,exact,HIGH,2,src/service/partner/creator-listup-api.js | src/service/partner/creator-listup-api.js
youtube,GET,/youtube/get-yt-comments,/youtube/get-yt-comments,GetYTCommentsView,youtube/views.py,,UNCALLED,,HIGH,0,
youtube,POST,/youtube/minimum-value-filter,/youtube/minimum-value-filter,MinimumValueFilterView,youtube/views.py,youtuber_stats,CALLED,exact,HIGH,2,src/service/partner/creator-listup-api.js | src/service/partner/creator-listup-api.js
youtube,POST,/youtube/last-10-videos-data,/youtube/last-10-videos-data,Last10VideosDataView,youtube/views.py,YT_video_format|YT_video_lists,CALLED,exact,HIGH,2,src/service/creator-listup.js | src/service/creator-listup.js
youtube,GET,/youtube/last-8-videos/<str:channel_id>,/youtube/last-8-videos/:PARAM,Last8VideosView,youtube/views.py,YT_video_lists,CALLED,exact,HIGH,2,src/service/creator-listup.js | src/service/creator-listup.js
youtube,DELETE|POST,/youtube/save-youtuber,/youtube/save-youtuber,SaveYoutuberView,youtube/views.py,saved_youtuber_brand_folders|ugwanggi_youtuber_saved|users_ugwanggi,CALLED,exact,HIGH,4,src/service/bookmark.js | src/service/bookmark.js | src/service/bookmark.js
